type,name,notice,furigana
可燃,アイス枕・アイスノン,,あ
不燃B,アイロン,,あ
粗大,アイロン台,一辺の長さが50㎝以内ならば「可燃」ただし、金属部分が多いものは「不燃Ｂ」,あ
粗大,アクリル板,一辺の長さが50㎝以内ならば「可燃」,あ
粗大,アコーディオンカーテン,一辺の長さを50㎝以内に切断すれば「可燃」,あ
不燃B,アダプター,電源用コードは50㎝以内に切断すること,あ
古紙,厚紙,紐できちんと十字に縛り、ごみ袋へは入れない,あ
不燃B,圧力鍋,,あ
不燃A・危険,油缶,洗剤で洗ったものは「缶」,あ
不燃A・危険,油こし容器（金属製）,洗剤で洗ったものは「不燃Ｂ」,あ
可燃,油こし容器（プラスチック製）,,あ
可燃,油こし紙,,あ
不燃A・危険,油びん,洗剤で洗ったものは「びん」,あ
可燃,油ボトル　,,あ
可燃,雨がっぱ（ゴム・ナイロン製）,一辺の長さを50㎝以内に切断すること,あ
粗大,雨戸・網戸・雨どい,一辺の長さを50㎝以内に切断すれば「 可燃」（ただし、金属製のものは「不燃Ｂ」）,あ
粗大,編み機（家庭用）,一辺の長さが50㎝以内ならば「不燃Ｂ」,あ
粗大,網戸の網（家庭用）,一辺の長さを50㎝以内に切断すれば「可燃」（ただし、金属製のものは「不燃Ｂ」）,あ
可燃,アルバム（写真）,,あ
プラ,アルミコーティングの菓子袋・冷凍食品の袋,,あ
粗大,アルミサッシ,一辺の長さを50㎝以内に切断すれば「不燃Ｂ」,あ
可燃,アルミ箔（ホイル）,広げて出す。 丸めて固めた場合は 「不燃Ｂ」,あ
不燃B,泡立て器（電動のものを含む）,,あ
不燃B,安全ピン,,あ
粗大,アンテナ（テレビ用）,,あ
不燃B,アンテナケーブル,50㎝以内に切る,あ
不燃B,アンプ,容量が20?または一辺の長さが50㎝を超えると「粗大」,あ
粗大,衣装ケース,容量が20?以内かつ一辺の長さが50㎝以下のときは不燃Ｂ（ただし、厚さ２㎜未満のプラスチック製のものは可燃),い
可燃,植木の剪定枝,50㎝以内の長さ、5㎝以内の太さ、30㎝以内の束にして出す,う
不燃A・危険,植木鉢（陶磁器製）,容量が20?または一辺の長さが50㎝を超えると「粗大」,う
不燃B,植木鉢（プラスチック製）,厚さ２mm以下のものは「可燃」、容量が20?または一辺の長さが50cmを超えると「粗大」,う
不燃B,植木用支柱（金属・プラスチック製）,一辺の長さを50㎝以内に切断すること,う
可燃,浮き輪,一辺の長さを50㎝以内に切断すること,う
可燃,うちわ,,う
不燃B,腕時計,,う
粗大,乳母車,,う
可燃,運動靴,,う
不燃B,エアーポンプ,,え
粗大,オーディオラック,一辺の長さを50㎝以内に切断すれば、金属製…「不燃Ｂ」、木製…「可燃」,お
×,オートバイ,購入店・販売店等に相談する,お
粗大,オーブン・オーブントースター,容量が20?または一辺の長さが50㎝以内ならば「不燃Ｂ」,お
不燃B,王冠・キャップ（金属製）,,お
プラ,王冠・キャップ（プラスチック製）,,お
×,オイルエレメント,購入店・販売店等に相談する,お
粗大,オイルヒーター,,お
粗大,応接ソファ,,お
粗大,応接テーブル,,お
粗大,大型トレーニング器具,,お
不燃B,桶（金属・プラスチック製）,容量が20?または一辺の長さが50㎝を超えると「粗大」,お
可燃,桶（木製）,容量が20?または一辺の長さが50㎝を超えると「粗大」,お
不燃B,おたま（金属・プラスチック製）,,お
可燃,おたま（木製）,,お
可燃,落ち葉,,お
可燃,帯,50㎝以内に切る,お
不燃B,おまる（プラスチック製）,容量が20?または一辺の長さが50㎝を超えると「粗大」,お
可燃,おむつ・おむつカバー,汚物は取り除く,お
不燃B,おもちゃ（金属・プラスチック製）,容量が20?または一辺の長さが50㎝を超えると「粗大」,お
可燃,おもちゃ（木製）,容量が20?または一辺の長さが50㎝を超えると「粗大」,お
不燃B,折りたたみカサ,,お
粗大,折りたたみ机・イス,一辺の長さを50㎝以内に切断すれば、木製…「可燃」、金属製…「不燃Ｂ」,お
粗大,オルガン,,お
不燃A・危険,温度計,,お
不燃B,温度計（電気式）,ボタン電池は取り除くこと,お
粗大,温風ヒーター,,お
粗大,カーテン,一辺の長さを50㎝以内に切断すれば、「可燃」,か
粗大,カーテンレール,一辺の長さを50㎝以内に切断すれば、金属製…「不燃Ｂ」、木製…「可燃」,か
粗大,カーペット,一辺の長さを50㎝以内に切断すれば、「可燃」,か
可燃,カーボン紙,,か
可燃,貝殻,,か
不燃B,懐中電灯,,か
可燃,カイロ（使い捨て）,,か
不燃A・危険,鏡,一辺の長さが50㎝を超えると「粗大」割れたものは紙でくるみ中身を明記,か
不燃B,カゴ（金属・プラスチック製）,容量が20?または一辺の長さが50㎝を超えると「粗大」,か
可燃,カゴ（天然材）,容量が20?または一辺の長さが50㎝を超えると「粗大」,か
不燃B,傘,,か
缶,菓子缶,,か
不燃B,加湿器,容量が20?または一辺の長さが50㎝を超えると「粗大」,か
プラ,菓子袋,中身をとりのぞいて水洗いする,か
粗大,ガス給湯器（家庭用）,業者工事のものは産業廃棄物業者に引き取ってもらう,か
粗大,ガステーブル,,か
不燃A・危険,ガスボンベ（カセットコンロ用）,中身を使い切り、穴をあけて出す,か
不燃B,ガスマット（レンジ用アルミホイル）,,か
粗大,ガスレンジ,容量が20?または一辺の長さが50㎝以内ならば「不燃B」,か
可燃,カセットテープ,,か
不燃B,カセットプレーヤー,容量が20?または一辺の長さが50㎝を超えると「粗大」,か
不燃A・危険,ガソリン・シンナー・灯油等が入っていた空の缶又はびん,ガソリン・シンナー・灯油等は購入先・販売店等で引き取ってもらう,か
不燃B,カッターナイフ,先端部分は紙等で保護し、カッターナイフと書く,か
プラ,カップ麺の容器・包装フィルム,容器は水洗いする,か
可燃,蚊取り線香,,か
可燃,カバン,一辺が50㎝もしくは容量が20?を超えると「粗大」、金具はできるだけはずして「不燃Ｂ」,か
不燃A・危険,花びん,,か
可燃,壁紙,一辺の長さを50㎝以内に切断すること,か
不燃B,釜,,か
不燃B,鎌（カマ）,先端部分は紙等で保護し、カマと書く長さが50㎝を超えるものは「粗大」,か
可燃,紙コップ,,か
可燃,紙皿,,か
古紙,紙箱類,紐できちんと十字に縛り、ごみ袋へは入れない。一辺を50㎝以内にする。,か
不燃B,カミソリ（替え刃を含む）,先端部分は紙等で保護し、カミソリと書く,か
可燃,紙粘土,,か
可燃,髪の毛,,か
古紙,紙パック,水洗いして乾かし、開いて出す,か
可燃,紙やすり,,か
可燃,ガムテープ,,か
不燃B,カメラ（使い捨てカメラを含む）,,か
古紙,画用紙,紐できちんと十字に縛り、ごみ袋へは入れない,か
粗大,カラーボックス,容量が20?以内かつ一辺の長さを50㎝以内にすれば、木製…「可燃」、２㎜以上のプラスチック製…「不燃B」,か
粗大,カラオケセット,,か
不燃A・危険,ガラス板（窓ガラス）,一辺が50㎝を超えると「粗大」,か
不燃A・危険,ガラス食器,割れたものは紙等で保護し、ガラスと書く,か
不燃A・危険,軽石,,か
可燃,革靴,,か
不燃A・危険,瓦,レジ袋２袋以上ある場合は直接最終処分場へ持ち込む（有料）。自ら取壊し、自ら搬入するものに限る。建設廃棄物は取り扱いしません。,か
不燃B,換気扇,,か
不燃B,換気扇カバー,,か
不燃B,換気扇フィルター（金属製）,,か
不燃B,缶切り,,か
プラ,緩衝材（プラスチック製）,,か
可燃,乾燥剤,,か
不燃A・危険,乾電池,ボタン電池・ニカド電池等は、販売店等で引き取ってもらう,か
可燃,感熱紙,,か
可燃,木,剪定ごみは50㎝以内の長さ、5㎝以内の太さ、30㎝以内の束にする。一辺が50㎝を超えるものは粗大。（粗大のときは、太さ10～15㎝以内、長さ1．5m以内にする）,き
粗大,キーボード,一辺の長さが50㎝以内のものは「不燃Ｂ」,き
不燃B,キーホルダー,,き
不燃B,貴金属,,き
粗大,ギター,,き
可燃,キッチンペーパー,,き
不燃A・危険,ギブス（石膏を自分で取ったもの）,50㎝以内に切る,き
可燃,着物,一辺の長さを50㎝以内に切断すること,き
粗大,脚立,,き
可燃,キャッシュカード,,き
不燃B,キャップ・王冠　（金属製）,,き
プラ,キャップ・王冠　（プラスチック製）,,き
不燃B,きゅうす（金属製）,,き
不燃A・危険,きゅうす（陶磁器製）,,き
古紙,牛乳パック,中身は使い切って水洗いする。紐できちんと十字に縛る。ごみ袋へは入れない,き
不燃B,給油ポンプ（電動）,50㎝超えると「粗大」、乾電池は取り外して「危険」,き
可燃,給油ポンプ（プラスチック製）,50㎝を超えると「粗大」,き
粗大,鏡台,,き
不燃B,キリ,先端部分は紙等で保護し、キリと書く,き
不燃B,霧吹き,厚さ2㎜未満のプラスチック製のものは「可燃」,き
可燃,禁煙用パイプ,,き
不燃A・危険,金魚鉢,容量が20?または一辺の長さが50㎝を超えると「粗大」、プラスチック製は「不燃B」,き
不燃B,金庫,容量が20?または一辺の長さが50㎝を超えると「粗大」,き
不燃B,金属製たわし,,き
家電,クーラー,家電リサイクル法に従って処理する,く
不燃B,クーラーボックス,容量が20?または一辺の長さが50㎝を超えると「粗大」,く
粗大,空気入れ（自転車用）,,く
不燃B,空気清浄機,容量が20?または一辺の長さが50㎝を超えると「粗大」,く
不燃B,クギ,先端部分は紙等で保護し、クギと書く,く
不燃B,くぎ抜き,長さが50㎝を超えるものは「粗大」,く
可燃,草・花,泥を落として袋に入れるか、50㎝以内の長さ、30㎝以内の束にする,く
不燃B,草刈り鎌,先端部分は紙等で保護し、カマと書く長さが50㎝を超えるものは「粗大」,く
粗大,草刈り機,,く
不燃B,くさり,一辺の長さが50㎝を超えると「粗大」,く
不燃B,くし（金属・プラスチック製）,,く
可燃,くし（天然材）,,く
可燃,薬の包装シート,,く
不燃B,口紅（金属製容器）,,く
可燃,口紅（プラスチック製容器）,,く
可燃,靴,"金具はできるだけはずして「不燃Ｂ」
サンダル・ブーツ・長靴等も可燃（50㎝以内に切る）",く
可燃,靴下,,く
可燃,クッション,容量が20?または一辺の長さが50㎝を超えると「粗大」,く
可燃,靴中敷き,,く
不燃B,靴べら（金属・プラスチック製）,,く
可燃,靴べら（天然材）,,く
不燃A・危険,靴用クリーム（金属製容器）,金具はできるだけはずして「不燃Ｂ」,く
可燃,靴用クリーム（プラスチック製容器）,,く
可燃,首輪,50㎝を超えると「粗大」,く
不燃B,熊手（金属製）,一辺の長さが50㎝を超えると「粗大」,く
可燃,クリスマスツリー（天然材）,一辺の長さが50㎝を超えると「粗大」,く
不燃B,クリスマスツリー（プラスチック製）,一辺の長さが50㎝を超えると「粗大」,く
可燃,クリヤーファイル,,く
可燃,クレジットカード,,く
可燃,クレヨン・クレパス,,く
不燃A・危険,グロー球,購入時に入っていたケースに入れて割れないように保護する,く
不燃B,くわ,一辺の長さが50㎝を超えると「粗大」,く
不燃A・危険,くん煙式殺虫剤（バルサン・アースレッド）,プラスチック製のものは「可燃」,く
可燃,ゲームソフト（ＣＤ）,ケースも含む,け
不燃B,ゲームソフト（カセット）,,け
不燃A・危険,蛍光管,購入時に入っていたケースに入れて割れないように保護する,け
不燃B,携帯電話,購入店・販売店等に相談する,け
可燃,毛糸,,け
不燃B,計量はかり,容量が20?または一辺の長さが50㎝を超えると「粗大」,け
不燃A・危険,化粧品のびん,,け
プラ,化粧品のプラスチック製容器,チューブ入りのもの「可燃」,け
粗大,下駄箱,一辺の長さを50㎝以内にすれば、木製…可燃、金属製・厚さ２㎜以上のプラスチック製…不燃Ｂ,け
可燃,消しゴム,,け
可燃,ケチャップの容器,,け
不燃B,血圧計,,け
不燃B,ケトル・やかん,,け
粗大,けん引ロープ,長さを50㎝以内に切断すれば「可燃」,け
可燃,玄関マット,一辺の長さを50㎝以内に切断すること,け
粗大,玄関泥落しマット（金属製）,一辺の長さが50㎝を超えると「粗大」,け
可燃,玄関泥落しマット（ナイロン製）,一辺の長さを50㎝以内に切断すること,け
不燃B,剣山,,け
×,原動機付自転車（50㏄バイク）,購入店・販売店等に相談する,け
可燃,ゴーグル（プラスチック製）,,こ
古紙,広告類,紐できちんと十字に縛り、ごみ袋へは入れない,こ
可燃,コート,一辺の長さを50㎝以内に切断すること,こ
不燃B,コード,長さを50㎝以内に切断すること,こ
不燃B,コーヒーメーカー,,こ
可燃,ござ,広げた状態で一辺の長さが50㎝を超えると「粗大」,こ
不燃B,コップ（金属・プラスチック製）,,こ
不燃B,コネクタ,,こ
粗大,コピー機（一般家庭用）,トナーについては、購入店・取扱店に相談する,こ
古紙,コミック・雑誌,紐できちんと十字に縛り、ごみ袋へは入れない,こ
可燃,ゴミ取りネット,,こ
可燃,ゴム,一辺の長さが50㎝を超えると「粗大」,こ
可燃,ゴム手袋,,こ
可燃,ゴム（ビニール）ホース,長さを50㎝以内に切断すること,こ
可燃,ゴムマット,一辺の長さを50㎝以内に切断すること,こ
可燃,コルク,,こ
不燃B,コルク抜き,,こ
可燃,コルクボード,一辺の長さが50㎝を超えると「粗大」,こ
可燃,ゴルフティー,,こ
粗大,ゴルフ用具セット,,こ
可燃,ゴルフボール,,こ
持込,コンクリートブロック,最終処分場へ持ち込む（有料）。自ら取壊し、自ら運搬するごみに限る。建設廃棄物は取扱しません。,こ
粗大,コンテナ,容量が20?または一辺の長さが50㎝以内ならば「不燃B」,こ
不燃B,コンパス,,こ
粗大,座椅子,,さ
可燃,財布,,さ
粗大,竿（物干し）,,さ
古紙,雑誌・広告類,紐できちんと十字に縛り、ごみ袋へは入れない,さ
不燃A・危険,殺虫剤のスプレー缶,中身を使い切り、必ず穴をあけてガスを抜く,さ
不燃A・危険,殺虫剤のビン,中身を使い切る,さ
可燃,座布団,50㎝を超えると「粗大」,さ
不燃A・危険,皿（ガラス・陶磁器製）,,さ
不燃B,皿（金属・プラスチック製）,,さ
不燃B,ザル（金属・プラスチック製）,,さ
可燃,ザル（天然材）,,さ
不燃B,三脚,一辺の長さが50㎝を超えると「粗大」,さ
粗大,三輪車,,さ
粗大,シーツ,一辺の長さを50㎝以内に切断すれば「可燃」,し
可燃,ジーンズ,一辺の長さを50㎝以内に切断すること,し
不燃A・危険,磁石,,し
不燃A・危険,しちりん,,し
不燃A・危険,湿度計,,し
不燃B,室内アンテナ,,し
プラ,湿布のフィルム,,し
古紙,辞典,紐できちんと十字に縛り、ごみ袋へは入れない,し
粗大,自転車,,し
可燃,自転車のタイヤ,長さを50㎝以内に切断すること,し
粗大,芝刈機,,し
不燃B,芝刈機等替え刃,先端部分は紙等で保護し、替え刃と書く,し
不燃B,シャープペンシル（金属製）,,し
可燃,シャープペンシル（プラスチック製）,,し
不燃B,しゃもじ（プラスチック製）,,し
可燃,しゃもじ（木製）,,し
プラ,シャンプー・リンスのボトル,中身は使い切って水洗いする　　,し
粗大,じゅうたん,一辺の長さを50㎝以内に切断すれば「可燃」,し
不燃B,充電器,一辺が50㎝もしくは容量が20?を超えると「粗大」,し
不燃B,収納ケース（プラスチック製）,容量が20?または一辺の長さが50㎝を超えると「粗大」,し
可燃,収納ケース（木製）,容量が20?または一辺の長さが50㎝を超えると「粗大」,し
不燃B,朱肉の金属製容器,中身は「可燃」,し
可燃,朱肉のプラスチック製容器,中身は「可燃」,し
粗大,瞬間湯沸かし器,業者工事のものは産業廃棄物業者に引き取ってもらう,し
×,消火器,購入店・販売店等に相談する　,し
不燃A・危険,焼却灰,灰が飛散しない程度に湿らせる。レジ袋２袋以上ある場合は直接最終処分場へ持ち込む（有料）,し
不燃B,定規（金属・プラスチック製）,長さを50㎝以内に切断すること,し
可燃,定規（木製）,長さを50㎝以内に切断すること,し
粗大,障子,一辺の長さを50㎝以内に切断すれば「可燃」,し
不燃B,浄水器,容量が20?または一辺の長さが50㎝を超えると「粗大」,し
粗大,照明器具,容量が20?以内かつ一辺の長さが50㎝以内ならば「不燃B」,し
不燃B,照明スタンド,容量が20?または一辺の長さが50㎝を超えると「粗大」,し
可燃,ジョウロ,,し
不燃B,ジョウロ（金属）,,し
粗大,食卓テーブル,,し
可燃,食用油,固めたり、紙にしみこませる,し
不燃A・危険,除光液のびん,,し
プラ,除光液のプラスチック製容器,,し
不燃B,除湿機,容量が20?または一辺の長さが50㎝を超えると「粗大」,し
粗大,食器乾燥機,,し
粗大,食器棚,,し
古紙,新聞紙,紐できちんと十字に縛り、ごみ袋へは入れない,し
可燃,ＣＤ,ケースも含む,し
不燃B,ＣＤプレーヤー,容量が20?または一辺の長さが50㎝を超えると「粗大」,し
不燃A・危険,水温計,,す
粗大,水槽（観賞用）,容量が20?以内かつ一辺の長さが50㎝以下ならば、プラスチック製…「不燃B」、ガラス製…「不燃A」,す
不燃B,水筒,中がガラスのものは「不燃Ａ」,す
不燃B,炊飯器（炊飯ジャー）,容量が20?または一辺の長さが50㎝を超えると「粗大」,す
古紙,図鑑,紐できちんと十字に縛り、ごみ袋へは入れない,す
粗大,スキー（スノーボード）用具セット,,す
粗大,スキーキャリア,,す
不燃B,スキー靴,,す
×,スクーター,購入店・販売店等に相談する,す
粗大,スケートボード,,す
不燃B,スケール（金属・プラスチック製）,,す
不燃B,スコップ,50㎝を超えると「粗大」,す
不燃A・危険,すずり,,す
粗大,すだれ,一辺の長さを50㎝以内に切断すれば「可燃」,す
不燃B,スタンプ台（金属製）,,す
可燃,スタンプ台（プラスチック製）,,す
粗大,スチール整理棚,,す
粗大,スチール机,,す
粗大,ステレオセット,容量が20?以内かつ一辺の長さが50㎝以内ならば「不燃B」,す
粗大,ストーブ（石油）,容量が20?以内または一辺の長さが50㎝以内であっても「粗大」。油を抜き、電池を外して出す。,す
粗大,ストーブ（ガス）,容量が20?以内かつ一辺の長さが50㎝以内ならば「不燃B」,す
可燃,ストロー,,す
不燃A・危険,砂,レジ袋２袋以上ある場合は直接最終処分場へ持ち込む（有料）。自ら破壊し、自ら運搬するものに限る,す
粗大,すのこ,一辺の長さを50㎝以内にすれば、木製…「可燃」、プラスチック製…「不燃B」,す
可燃,スパイクシューズ,,す
不燃B,スプーン,天然素材のものは「可燃」,す
不燃A・危険,スプレー缶,中身を使い切り、穴をあけてガスを抜く,す
粗大,ズボンプレッサー,,す
可燃,炭,,す
不燃B,スライサー,刃部分は紙等で保護し、刃物と書く,す
粗大,石油・ガス温水器,,せ
可燃,石鹸,,せ
不燃A・危険,せと物,,せ
不燃B,セロハンテープ台,,せ
可燃,線香,,せ
家電,洗濯機,家電リサイクル法に従って処理する,せ
不燃B,洗濯ばさみ,,せ
不燃B,剪定バサミ,先端部分は紙等で保護し、ハサミと書く長さが50㎝を超えるものは「粗大」,せ
粗大,扇風機,容量が20?以内かつ一辺の長さを50㎝以内にすれば「不燃B」,せ
可燃,洗面器,,せ
可燃,造花,,そ
不燃B,双眼鏡,,そ
